date,open,high,low,close,volume
2026-01-08,165.0,165.0,165.0,165.0,0
2026-01-09,235.4,351.8,220.0,345.0,15921860
2026-01-12,378.8,479.0,352.2,398.0,6614187
2026-01-13,425.0,429.2,353.0,365.0,2823836
2026-01-14,375.0,391.6,333.4,366.4,2939786
2026-01-15,351.8,377.4,344.0,358.0,1154693
2026-01-16,365.0,440.0,351.0,438.0,2857885
2026-01-19,415.2,423.0,375.4,378.0,1644284
2026-01-20,390.0,398.0,371.0,390.0,1061046
2026-01-21,388.4,422.8,381.0,404.8,1076264
2026-01-22,410.0,416.0,392.0,395.0,612205
2026-01-23,400.6,405.0,375.0,376.0,784414
2026-01-26,378.0,392.0,361.0,386.0,1008844
2026-01-27,407.8,499.0,404.0,488.2,3598484
2026-01-28,494.0,500.0,462.2,488.0,1261133
2026-01-29,498.8,590.0,482.6,500.0,2804481
2026-01-30,515.0,547.0,463.8,473.0,1510670
2026-02-02,489.0,548.5,476.0,523.5,2278051
2026-02-03,525.0,599.5,524.0,581.0,1833956
2026-02-04,555.0,571.0,520.5,532.0,1280892
2026-02-05,508.0,524.0,471.8,486.0,1377102
2026-02-06,448.0,494.0,446.2,461.0,850004
2026-02-09,480.0,530.0,465.0,515.0,1591226
2026-02-10,520.0,570.0,520.0,539.0,1603329
2026-02-11,552.5,555.0,501.0,513.0,1301089
2026-02-12,542.0,636.5,527.5,588.0,3583964
2026-02-13,600.0,688.0,580.5,680.0,2863191
2026-02-16,700.0,886.0,692.0,847.0,2394138
2026-02-20,893.0,980.0,809.0,970.0,3834467
2026-02-23,873.0,937.0,820.0,840.5,2561828
2026-02-24,860.0,928.0,835.0,880.0,2181682
2026-02-25,841.0,862.5,710.0,753.5,2934562
2026-02-26,779.0,818.0,755.0,788.5,1470648
2026-02-27,777.0,777.5,665.0,763.5,3608541
2026-03-02,703.5,799.0,701.0,752.5,1904072
2026-03-03,827.5,908.0,784.0,821.0,3342140
2026-03-04,827.5,883.5,711.5,735.0,2602420
2026-03-05,792.0,832.0,749.5,800.0,1912469
2026-03-06,785.0,848.0,778.0,805.5,1140066
2026-03-09,800.0,1000.0,786.0,997.0,3773615
2026-03-10,1046.0,1286.0,1026.0,1220.0,3714614
2026-03-11,1180.0,1320.0,1101.0,1141.0,2626687
2026-03-12,1160.0,1221.0,1072.0,1084.0,1634305
2026-03-13,1100.0,1124.0,992.0,1010.0,1297992
2026-03-16,1028.0,1072.0,968.0,1027.0,1835514
2026-03-17,1058.0,1100.0,1030.0,1033.0,1112631
2026-03-18,1080.0,1330.0,1070.0,1238.0,3003125
2026-03-19,1176.0,1236.0,1051.0,1066.0,2153075
2026-03-20,1115.0,1127.0,998.0,1009.0,1306380
2026-03-23,995.0,1048.0,900.0,916.5,2078676
2026-03-24,964.5,1032.0,933.5,1030.0,1683910
2026-03-25,1060.0,1098.0,1000.0,1079.0,2008355
2026-03-26,1100.0,1117.0,979.0,986.0,1188866
2026-03-27,985.0,990.0,920.0,990.0,1153226
2026-03-30,949.0,1048.0,920.0,1014.0,1000772
2026-03-31,990.0,1040.0,920.0,929.5,1295562
2026-04-01,1020.0,1104.0,990.0,1060.0,2830960
2026-04-02,1021.0,1030.0,940.0,949.5,1399397
